Start Date,RPM
5/1/17,9.14
5/2/17,9.71
5/3/17,9.37
5/4/17,9.63
5/5/17,10.15
5/6/17,9.44
5/7/17,9.78
5/8/17,9.38
5/9/17,9.29
5/10/17,9.14
5/11/17,9.68
5/12/17,10.85
5/13/17,10.90
5/14/17,11.02
5/15/17,10.10
5/16/17,11.00
5/17/17,11.38
5/18/17,11.19
5/19/17,11.62
5/20/17,11.60
5/21/17,11.81
5/22/17,11.28
5/23/17,11.24
5/24/17,11.26
5/25/17,12.31
5/26/17,12.52
5/27/17,13.62
5/28/17,12.90
5/29/17,12.26
5/30/17,12.22
5/31/17,12.39
6/1/17,11.69
6/2/17,12.26
6/3/17,11.99
6/4/17,11.78
6/5/17,11.04
6/6/17,11.49
6/7/17,12.41
6/8/17,12.60
6/9/17,11.38
6/10/17,12.27
6/11/17,12.65
6/12/17,12.07
6/13/17,10.81
6/14/17,11.70
6/15/17,12.40
6/16/17,12.91
6/17/17,13.98
6/18/17,13.78
6/19/17,12.28
6/20/17,12.42
6/21/17,13.24
6/22/17,13.33
6/23/17,14.13
6/24/17,14.52
6/25/17,15.10
6/26/17,13.14
6/27/17,13.20
6/28/17,14.08
6/29/17,14.25
6/30/17,12.80
7/1/17,12.00
7/2/17,10.75
7/3/17,9.58
7/4/17,10.63
7/5/17,10.13
7/6/17,10.73
7/7/17,10.64
7/8/17,11.07
7/9/17,10.88
7/10/17,9.97
7/11/17,9.72
7/12/17,10.28
7/13/17,10.34
7/14/17,10.70
7/15/17,11.56
7/16/17,11.35
7/17/17,10.39
7/18/17,10.61
7/19/17,10.98
7/20/17,11.50
7/21/17,11.79
7/22/17,11.32
7/23/17,12.04
7/24/17,11.07
7/25/17,11.20
7/26/17,10.77
7/27/17,10.90
7/28/17,11.54
7/29/17,11.53
7/30/17,12.32
7/31/17,9.87
8/1/17,10.37
8/2/17,10.38
8/3/17,10.57
8/4/17,11.42
8/5/17,11.68
8/6/17,12.45
8/7/17,11.26
8/8/17,11.08
8/9/17,11.10
8/10/17,11.88
8/11/17,12.06
8/12/17,11.27
8/13/17,12.12
8/14/17,11.25
8/15/17,11.01
8/16/17,10.42
8/17/17,9.75
8/18/17,10.73
8/19/17,11.60
8/20/17,13.04
8/21/17,11.81
8/22/17,12.05
8/23/17,12.02
8/24/17,14.07
8/25/17,13.80
8/26/17,14.75
8/27/17,14.84
8/28/17,13.13
8/29/17,12.63
8/30/17,12.38
8/31/17,12.37
9/1/17,12.13
9/2/17,12.04
9/3/17,11.41
9/4/17,11.32
9/5/17,11.43
9/6/17,10.91
9/7/17,11.28
9/8/17,11.88
9/9/17,11.45
9/10/17,12.61
9/11/17,11.97
9/12/17,12.24
9/13/17,12.03
9/14/17,14.07
9/15/17,13.00
9/16/17,12.60
9/17/17,12.39
9/18/17,11.92
9/19/17,12.31
9/20/17,11.93
9/21/17,13.14
9/22/17,13.11
9/23/17,12.88
9/24/17,12.76
9/25/17,12.79
9/26/17,12.93
9/27/17,13.67
9/28/17,13.39
9/29/17,13.00
9/30/17,12.27
10/1/17,10.51
10/2/17,10.21
10/3/17,11.08
10/4/17,11.89
10/5/17,12.24
10/6/17,12.19
10/7/17,11.46
10/8/17,11.75
10/9/17,12.52
10/10/17,12.17
10/11/17,11.94
10/12/17,13.26
10/13/17,12.61
10/14/17,13.13
10/15/17,13.11
10/16/17,12.81
10/17/17,12.84
10/18/17,13.01
10/19/17,12.02
10/20/17,12.59
10/21/17,13.35
10/22/17,14.91
10/23/17,12.55
10/24/17,12.22
10/25/17,12.63
10/26/17,13.32
10/27/17,12.74
10/28/17,12.96
10/29/17,13.39
10/30/17,13.64
10/31/17,13.55
11/1/17,11.10
11/2/17,11.33
11/3/17,12.61
11/4/17,12.20
11/5/17,12.24
11/6/17,12.69
11/7/17,13.11
11/8/17,13.11
11/9/17,14.00
11/10/17,13.94
11/11/17,13.57
11/12/17,14.32
11/13/17,14.45
11/14/17,14.14
11/15/17,13.82
11/16/17,14.16
11/17/17,13.85
11/18/17,13.83
11/19/17,13.61
11/20/17,12.48
11/21/17,12.47
11/22/17,13.48
11/23/17,15.27
11/24/17,15.84
11/25/17,14.94
11/26/17,15.65
11/27/17,16.65
11/28/17,15.40
11/29/17,14.68
11/30/17,13.06
12/1/17,12.56
12/2/17,13.22
12/3/17,13.19
12/4/17,12.63
12/5/17,12.50
12/6/17,13.68
12/7/17,13.49
12/8/17,13.85
12/9/17,14.15
12/10/17,14.27
12/11/17,12.06
12/12/17,14.82
12/13/17,15.33
12/14/17,16.36
12/15/17,16.57
12/16/17,15.84
12/17/17,16.28
12/18/17,15.19
12/19/17,17.07
12/20/17,16.53
12/21/17,17.01
12/22/17,17.70
12/23/17,17.15
12/24/17,19.57
12/25/17,16.94
12/26/17,13.80
12/27/17,13.76
12/28/17,14.49
12/29/17,13.85
12/30/17,11.95
12/31/17,10.75
1/1/18,6.19
1/2/18,6.97
1/3/18,7.03
1/4/18,7.11
1/5/18,8.08
1/6/18,8.36
1/7/18,8.94
1/8/18,8.70
1/9/18,8.09
1/10/18,8.77
1/11/18,8.33
1/12/18,8.45
1/13/18,8.60
1/14/18,9.73
1/15/18,9.46
1/16/18,8.48
1/17/18,9.04
1/18/18,9.07
1/19/18,9.70
1/20/18,9.76
1/21/18,9.97
1/22/18,9.35
1/23/18,9.96
1/24/18,10.22
1/25/18,10.35
1/26/18,11.38
1/27/18,10.72
1/28/18,11.64
1/29/18,11.15
1/30/18,10.85
1/31/18,11.42
2/1/18,10.78
2/2/18,11.08
2/3/18,11.00
2/4/18,11.90
2/5/18,10.12
2/6/18,10.56
2/7/18,10.22
2/8/18,9.85
2/9/18,10.55
2/10/18,10.48
2/11/18,11.37
2/12/18,10.93
2/13/18,10.72
2/14/18,11.86
2/15/18,10.89
2/16/18,11.24
2/17/18,10.79
2/18/18,11.24
2/19/18,11.34
2/20/18,10.57
2/21/18,10.33
2/22/18,10.56
2/23/18,11.18
2/24/18,12.10
2/25/18,13.55
2/26/18,11.73
2/27/18,10.87
2/28/18,10.73
3/1/18,9.85
3/2/18,10.35
3/3/18,10.72
3/4/18,11.66
3/5/18,11.57
3/6/18,11.28
3/7/18,11.06
3/8/18,11.36
3/9/18,11.53
3/10/18,11.48
3/11/18,12.18
3/12/18,11.00
3/13/18,10.28
3/14/18,11.87
3/15/18,13.76
3/16/18,11.89
3/17/18,12.50
3/18/18,14.37
3/19/18,12.58
3/20/18,14.96
3/21/18,14.20
3/22/18,13.63
3/23/18,14.51
3/24/18,15.34
3/25/18,15.47
3/26/18,14.69
3/27/18,14.78
3/28/18,14.22
3/29/18,14.52
3/30/18,13.89
3/31/18,12.88
4/1/18,11.67
4/2/18,11.45
4/3/18,12.21
4/4/18,11.25
4/5/18,12.26
4/6/18,12.74
4/7/18,12.72
4/8/18,13.36
4/9/18,12.40
4/10/18,12.45
4/11/18,12.27
4/12/18,12.99
4/13/18,14.58
4/14/18,14.11
4/15/18,14.52
4/16/18,13.92
4/17/18,13.06
4/18/18,13.37
4/19/18,13.41
4/20/18,14.29
4/21/18,14.84
4/22/18,14.60
4/23/18,14.52
4/24/18,13.73
4/25/18,13.98
4/26/18,14.64
4/27/18,14.88
4/28/18,14.66
4/29/18,15.46
4/30/18,13.63
5/1/18,13.66
5/2/18,14.40
5/3/18,14.26
5/4/18,14.98
5/5/18,14.50
5/6/18,15.54
5/7/18,15.21
5/8/18,13.76
5/9/18,12.10
5/10/18,12.81
5/11/18,15.05
5/12/18,15.10
5/13/18,17.02
5/14/18,14.53
5/15/18,14.57
5/16/18,13.79
5/17/18,15.06
5/18/18,16.75
5/19/18,16.51
5/20/18,16.90
5/21/18,14.88
5/22/18,15.72
5/23/18,14.84
5/24/18,14.92
5/25/18,14.80
5/26/18,15.68
5/27/18,15.33
5/28/18,16.39
5/29/18,15.68
5/30/18,15.48
5/31/18,14.90
6/1/18,14.25
6/2/18,14.98
6/3/18,15.60
6/4/18,14.93
6/5/18,14.93
6/6/18,14.00
6/7/18,14.98
6/8/18,15.62
6/9/18,16.47
6/10/18,15.75
6/11/18,13.91
6/12/18,14.86
6/13/18,15.32
6/14/18,15.39
6/15/18,16.03
6/16/18,17.87
6/17/18,19.62
6/18/18,14.73
6/19/18,15.31
6/20/18,16.71
6/21/18,17.62
6/22/18,18.74
6/23/18,17.98
6/24/18,19.22
6/25/18,18.40
6/26/18,16.76
6/27/18,17.15
6/28/18,16.04
6/29/18,18.49
6/30/18,16.24
7/1/18,15.46
7/2/18,14.01
7/3/18,14.69
7/4/18,16.00
7/5/18,13.46
7/6/18,14.20
7/7/18,14.53
7/8/18,18.57
7/9/18,15.31
7/10/18,15.54
7/11/18,14.36
7/12/18,14.46
7/13/18,15.61
7/14/18,17.77
7/15/18,17.74
7/16/18,15.61
7/17/18,15.22
7/18/18,15.00
7/19/18,15.64
7/20/18,16.26
7/21/18,15.97
7/22/18,16.46
7/23/18,14.76
7/24/18,14.24
7/25/18,15.26
7/26/18,15.64
7/27/18,15.53
7/28/18,15.86
7/29/18,16.99
7/30/18,15.77
7/31/18,14.57
8/1/18,14.46
8/2/18,12.62
8/3/18,15.47
8/4/18,14.07
8/5/18,14.81
8/6/18,13.89
8/7/18,12.76
8/8/18,12.84
8/9/18,13.41
8/10/18,13.75
8/11/18,14.71
8/12/18,15.94
8/13/18,14.34
8/14/18,13.69
8/15/18,14.31
8/16/18,14.52
8/17/18,13.21
8/18/18,14.07
8/19/18,14.97
8/20/18,13.39
8/21/18,13.06
8/22/18,13.51
8/23/18,14.27
8/24/18,14.04
8/25/18,14.69
8/26/18,16.20
8/27/18,14.05
8/28/18,14.71
8/29/18,15.36
8/30/18,15.69
8/31/18,32.41
9/1/18,13.10
9/2/18,11.62
9/3/18,11.91
9/4/18,12.24
9/5/18,12.14
9/6/18,12.87
9/7/18,12.55
9/8/18,12.83
9/9/18,13.45
9/10/18,12.00
9/11/18,13.16
9/12/18,13.01
9/13/18,13.01
9/14/18,12.65
9/15/18,13.34
9/16/18,14.64
9/17/18,12.77
9/18/18,12.97
9/19/18,14.16
9/20/18,14.58
9/21/18,13.96
9/22/18,14.02
9/23/18,15.16
9/24/18,13.78
9/25/18,13.49
9/26/18,14.30
9/27/18,15.43
9/28/18,15.31
9/29/18,14.65
9/30/18,13.82
10/1/18,12.01
10/2/18,11.01
10/3/18,10.95
10/4/18,12.04
10/5/18,13.19
10/6/18,12.68
10/7/18,13.48
10/8/18,13.23
10/9/18,12.43
10/10/18,12.52
10/11/18,12.90
10/12/18,12.82
10/13/18,12.57
10/14/18,14.47
10/15/18,12.25
10/16/18,12.42
10/17/18,12.71
10/18/18,12.86
10/19/18,13.05
10/20/18,13.46
10/21/18,14.71
10/22/18,13.33
10/23/18,13.15
10/24/18,13.13
10/25/18,12.65
10/26/18,11.56
10/27/18,11.67
10/28/18,15.25
10/29/18,15.20
10/30/18,14.80
10/31/18,15.38
11/1/18,13.62
11/2/18,14.79
11/3/18,14.75
11/4/18,16.60
11/5/18,15.39
11/6/18,14.74
11/7/18,15.18
11/8/18,15.57
11/9/18,15.70
11/10/18,16.46
11/11/18,17.44
11/12/18,16.93
11/13/18,16.26
11/14/18,15.21
11/15/18,16.09
11/16/18,16.38
11/17/18,16.87
11/18/18,17.84
11/19/18,17.35
11/20/18,17.58
11/21/18,20.67
11/22/18,28.06
11/23/18,21.80
11/24/18,20.46
11/25/18,22.17
11/26/18,23.41
11/27/18,20.46
11/28/18,18.41
11/29/18,18.89
11/30/18,17.11
12/1/18,16.81
12/2/18,17.62
12/3/18,16.82
12/4/18,21.41
12/5/18,17.72
12/6/18,17.37
12/7/18,19.30
12/8/18,18.65
12/9/18,18.26
12/10/18,17.91
12/11/18,17.21
12/12/18,17.18
12/13/18,16.90
12/14/18,18.64
12/15/18,18.66
12/16/18,19.05
12/17/18,17.80
12/18/18,18.94
12/19/18,18.46
12/20/18,18.60
12/21/18,18.34
12/22/18,19.05
12/23/18,18.39
12/24/18,19.12
12/25/18,19.51
12/26/18,15.02
12/27/18,15.78
12/28/18,16.06
12/29/18,15.61
12/30/18,15.26
12/31/18,14.23
1/1/19,8.18
1/2/19,8.75
1/3/19,8.49
1/4/19,9.10
1/5/19,9.03
1/6/19,10.09
1/7/19,10.31
1/8/19,11.02
1/9/19,10.87
1/10/19,11.20
1/11/19,10.78
1/12/19,11.96
1/13/19,12.87
1/14/19,12.23
1/15/19,12.38
1/16/19,12.74
1/17/19,12.26
1/18/19,12.37
1/19/19,12.10
1/20/19,12.92
1/21/19,12.94
1/22/19,12.90
1/23/19,13.74
1/24/19,13.51
1/25/19,13.25
1/26/19,12.24
1/27/19,12.37
1/28/19,11.68
1/29/19,11.40
1/30/19,12.34
1/31/19,11.93
2/1/19,12.17
2/2/19,11.72
2/3/19,13.61
2/4/19,12.70
2/5/19,12.53
2/6/19,12.45
2/7/19,12.40
2/8/19,13.50
2/9/19,14.10
2/10/19,14.11
2/11/19,13.07
2/12/19,13.23
2/13/19,13.36
2/14/19,14.65
2/15/19,14.23
2/16/19,14.80
2/17/19,14.74
2/18/19,14.11
2/19/19,13.99
2/20/19,14.22
2/21/19,12.76
2/22/19,13.10
2/23/19,13.26
2/24/19,14.14
2/25/19,13.10
2/26/19,18.78
2/27/19,15.83
2/28/19,14.68
3/1/19,14.71
3/2/19,15.19
3/3/19,15.79
3/4/19,14.56
3/5/19,15.02
3/6/19,15.29
3/7/19,15.72
3/8/19,15.74
3/9/19,15.99
3/10/19,17.73
3/11/19,16.28
3/12/19,15.43
3/13/19,15.43
3/14/19,16.67
3/15/19,14.77
3/16/19,15.75
3/17/19,16.60
3/18/19,16.21
3/19/19,16.35
3/20/19,17.12
3/21/19,17.40
3/22/19,16.78
3/23/19,17.79
3/24/19,18.80
3/25/19,17.56
3/26/19,16.94
3/27/19,17.20
3/28/19,16.87
3/29/19,17.07
3/30/19,17.92
3/31/19,16.81
4/1/19,14.56
4/2/19,13.63
4/3/19,13.85
4/4/19,14.88
4/5/19,14.66
4/6/19,16.73
4/7/19,17.61
4/8/19,17.28
4/9/19,14.73
4/10/19,14.95
4/11/19,16.15
4/12/19,15.80
4/13/19,16.24
4/14/19,17.63
4/15/19,15.36
4/16/19,15.90
4/17/19,14.79
4/18/19,14.71
4/19/19,15.34
4/20/19,16.99
4/21/19,18.60
4/22/19,15.55
4/23/19,14.70
4/24/19,15.24
4/25/19,15.51
4/26/19,16.00
4/27/19,15.22
4/28/19,15.87
4/29/19,13.69
4/30/19,13.75
5/1/19,13.52
5/2/19,13.86
5/3/19,14.37
5/4/19,14.04
5/5/19,14.94
5/6/19,14.08
5/7/19,14.71
5/8/19,14.13
5/9/19,14.09
5/10/19,15.24
5/11/19,15.63
5/12/19,17.55
5/13/19,14.96
5/14/19,15.54
5/15/19,16.15
5/16/19,16.25
5/17/19,16.65
5/18/19,18.03
5/19/19,18.84
5/20/19,16.28
5/21/19,16.46
5/22/19,16.99
5/23/19,17.29
5/24/19,18.37
5/25/19,18.87
5/26/19,19.24
5/27/19,18.92
5/28/19,17.48
5/29/19,17.21
5/30/19,17.07
5/31/19,17.26
6/1/19,17.56
6/2/19,17.74
6/3/19,16.70
6/4/19,17.06
6/5/19,16.63
6/6/19,16.80
6/7/19,18.28
6/8/19,18.16
6/9/19,19.26
6/10/19,17.03
6/11/19,17.35
6/12/19,17.44
6/13/19,17.07
6/14/19,18.39
6/15/19,18.62
6/16/19,20.35
6/17/19,17.90
6/18/19,17.81
6/19/19,18.46
6/20/19,18.76
6/21/19,20.23
6/22/19,20.25
6/23/19,21.22
6/24/19,17.50
6/25/19,18.04
6/26/19,17.72
6/27/19,18.32
6/28/19,18.92
6/29/19,17.92
6/30/19,17.13
7/1/19,13.06
7/2/19,15.37
7/3/19,15.96
7/4/19,18.31
7/5/19,15.51
7/6/19,15.57
7/7/19,15.71
7/8/19,14.45
7/9/19,13.05
7/10/19,12.53
7/11/19,13.87
7/12/19,14.60
7/13/19,16.87
7/14/19,16.39
7/15/19,16.73
7/16/19,16.93
7/17/19,16.31
7/18/19,16.59
7/19/19,17.33
7/20/19,18.27
7/21/19,18.80
7/22/19,16.59
7/23/19,16.80
7/24/19,17.12
7/25/19,18.01
7/26/19,19.17
7/27/19,19.43
7/28/19,18.79
7/29/19,17.59
7/30/19,16.67
7/31/19,16.29
8/1/19,16.36
8/2/19,16.85
8/3/19,17.56
8/4/19,18.74
8/5/19,16.93
8/6/19,16.80
8/7/19,16.88
8/8/19,18.46
8/9/19,18.06
8/10/19,18.67
8/11/19,19.22
8/12/19,17.80
8/13/19,17.33
8/14/19,17.86
8/15/19,17.96
8/16/19,17.40
8/17/19,17.76
8/18/19,19.31
8/19/19,17.15
8/20/19,17.50
8/21/19,17.20
8/22/19,17.40
8/23/19,17.77
8/24/19,17.45
8/25/19,19.37
8/26/19,18.36
8/27/19,18.41
8/28/19,19.41
8/29/19,19.55
8/30/19,19.47
8/31/19,19.54
9/1/19,18.67
9/2/19,18.75
9/3/19,17.79
9/4/19,17.82
9/5/19,18.02
9/6/19,18.25
9/7/19,18.71
9/8/19,19.94
9/9/19,19.44
9/10/19,18.58
9/11/19,18.17
9/12/19,18.75
9/13/19,19.42
9/14/19,20.17
9/15/19,21.78
9/16/19,19.16
9/17/19,20.05
9/18/19,20.82
9/19/19,20.43
9/20/19,20.76
9/21/19,22.34
9/22/19,24.20
9/23/19,21.53
9/24/19,22.72
9/25/19,22.63
9/26/19,21.98
9/27/19,20.84
9/28/19,21.34
9/29/19,22.21
9/30/19,18.49
10/1/19,17.76
10/2/19,18.01
10/3/19,18.75
10/4/19,18.35
10/5/19,18.43
10/6/19,18.70
10/7/19,16.91
10/8/19,18.38
10/9/19,18.36
10/10/19,18.89
10/11/19,19.20
10/12/19,19.30
10/13/19,21.32
10/14/19,19.10
10/15/19,20.13
10/16/19,20.58
10/17/19,20.69
10/18/19,20.22
10/19/19,20.45
10/20/19,22.28
10/21/19,19.35
10/22/19,20.45
10/23/19,18.49
10/24/19,21.27
10/25/19,22.17
10/26/19,22.29
10/27/19,22.97
10/28/19,21.82
10/29/19,21.21
10/30/19,20.80
10/31/19,21.62
11/1/19,18.48
11/2/19,19.99
11/3/19,20.21
11/4/19,19.06
11/5/19,19.52
11/6/19,19.64
11/7/19,20.71
11/8/19,21.21
11/9/19,22.12
11/10/19,24.44
11/11/19,21.59
11/12/19,22.16
11/13/19,23.68
11/14/19,23.20
11/15/19,22.80
11/16/19,24.14
11/17/19,26.11
11/18/19,23.14
11/19/19,22.68
11/20/19,24.08
11/21/19,25.56
11/22/19,25.34
11/23/19,26.06
11/24/19,28.16
11/25/19,24.40
11/26/19,25.92
11/27/19,28.58
11/28/19,36.56
11/29/19,32.68
11/30/19,29.51
12/1/19,30.24
12/2/19,30.70
12/3/19,27.26
12/4/19,27.03
12/5/19,27.46
12/6/19,27.19
12/7/19,28.32
12/8/19,29.30
12/9/19,27.04
12/10/19,26.22
12/11/19,26.07
12/12/19,24.67
12/13/19,26.98
12/14/19,26.81
12/15/19,27.43
12/16/19,24.85
12/17/19,26.69
12/18/19,26.04
12/19/19,26.62
12/20/19,27.25
12/21/19,27.73
12/22/19,27.56
12/23/19,24.31
12/24/19,27.14
12/25/19,28.39
12/26/19,23.63
12/27/19,23.17
12/28/19,22.61
12/29/19,22.48
12/30/19,19.06
12/31/19,19.25
1/1/20,15.82
1/2/20,15.14
1/3/20,14.50
1/4/20,14.19
1/5/20,15.30
1/6/20,15.34
1/7/20,14.19
1/8/20,14.18
1/9/20,14.83
1/10/20,14.81
1/11/20,14.63
1/12/20,16.31
1/13/20,15.53
1/14/20,17.46
1/15/20,18.07
1/16/20,19.11
1/17/20,17.63
1/18/20,17.41
1/19/20,18.19
1/20/20,17.96
1/21/20,17.80
1/22/20,18.00
1/23/20,17.80
1/24/20,17.51
1/25/20,18.20
1/26/20,19.19
1/27/20,16.36
1/28/20,15.65
1/29/20,16.25
1/30/20,16.02
1/31/20,15.22
2/1/20,14.43
2/2/20,15.52
2/3/20,14.56
2/4/20,15.72
2/5/20,16.29
2/6/20,17.25
2/7/20,16.67
2/8/20,17.20
2/9/20,18.36
2/10/20,17.24
2/11/20,17.43
2/12/20,17.38
2/13/20,18.28
2/14/20,19.80
2/15/20,19.90
2/16/20,20.49
2/17/20,18.91
2/18/20,18.92
2/19/20,18.82
2/20/20,19.25
2/21/20,19.75
2/22/20,20.04
2/23/20,21.79
2/24/20,18.90
2/25/20,19.63
2/26/20,19.01
2/27/20,19.26
2/28/20,18.91
2/29/20,17.94
3/1/20,20.28
3/2/20,18.50
3/3/20,18.87
3/4/20,18.20
3/5/20,17.91
3/6/20,17.76
3/7/20,18.05
3/8/20,20.27
3/9/20,17.47
3/10/20,17.86
3/11/20,17.94
3/12/20,17.71
3/13/20,17.62
3/14/20,17.50
3/15/20,18.84
3/16/20,15.67
3/17/20,15.94
3/18/20,15.40
3/19/20,15.83
3/20/20,14.50
3/21/20,13.68
3/22/20,13.98
3/23/20,13.55
3/24/20,13.97
3/25/20,14.45
3/26/20,14.87
3/27/20,14.34
3/28/20,12.87
3/29/20,13.08
3/30/20,12.43
3/31/20,11.43
4/1/20,9.96
4/2/20,9.86
4/3/20,10.23
4/4/20,9.65
4/5/20,10.33
4/6/20,9.71
4/7/20,9.94
4/8/20,9.85
4/9/20,9.66
4/10/20,9.86
4/11/20,9.44
4/12/20,8.94
4/13/20,7.84
4/14/20,8.17
4/15/20,7.82
4/16/20,7.92
4/17/20,8.32
4/18/20,8.07
4/19/20,8.19
4/20/20,8.22
4/21/20,9.11
4/22/20,8.98
4/23/20,9.50
4/24/20,10.80
4/25/20,9.97
4/26/20,10.50
4/27/20,10.30
4/28/20,10.84
4/29/20,10.87
4/30/20,10.80
5/1/20,11.68
5/2/20,11.75
5/3/20,11.05
5/4/20,10.20
5/5/20,11.57
5/6/20,10.43
5/7/20,10.89
5/8/20,10.28
5/9/20,10.27
5/10/20,12.75
5/11/20,10.89
5/12/20,11.83
5/13/20,12.24
5/14/20,13.65
5/15/20,13.25
5/16/20,12.99
5/17/20,13.47
5/18/20,12.15
5/19/20,12.92
5/20/20,12.87
5/21/20,13.78
5/22/20,13.96
5/23/20,14.83
5/24/20,15.46
5/25/20,15.02
5/26/20,13.84
5/27/20,15.01
5/28/20,15.26
5/29/20,14.84
5/30/20,14.74
5/31/20,14.58
6/1/20,13.62
6/2/20,12.64
6/3/20,13.72
6/4/20,14.72
6/5/20,15.62
6/6/20,15.14
6/7/20,16.17
6/8/20,15.26
6/9/20,16.34
6/10/20,16.68
6/11/20,16.90
6/12/20,17.01
6/13/20,17.37
6/14/20,18.34
6/15/20,16.51
6/16/20,17.38
6/17/20,17.84
6/18/20,18.29
6/19/20,18.87
6/20/20,19.25
6/21/20,21.27
6/22/20,18.49
6/23/20,19.03
6/24/20,19.79
6/25/20,20.82
6/26/20,20.76
6/27/20,21.39
6/28/20,20.43
6/29/20,18.83
6/30/20,17.47
7/1/20,14.50
7/2/20,15.48
7/3/20,15.61
7/4/20,16.00
7/5/20,15.43
7/6/20,13.81
7/7/20,13.90
7/8/20,15.65
7/9/20,15.45
7/10/20,16.11
7/11/20,16.27
7/12/20,16.97
7/13/20,16.16
7/14/20,17.13
7/15/20,18.28
7/16/20,19.54
7/17/20,19.94
7/18/20,19.74
7/19/20,20.56
7/20/20,19.22
7/21/20,19.44
7/22/20,19.47
7/23/20,21.21
7/24/20,21.00
7/25/20,21.72
7/26/20,22.40
7/27/20,20.56
7/28/20,21.55
7/29/20,23.28
7/30/20,23.10
7/31/20,22.85
8/1/20,21.06
8/2/20,20.82
8/3/20,19.47
8/4/20,20.42
8/5/20,20.70
8/6/20,20.62
8/7/20,21.61
8/8/20,20.98
8/9/20,22.23
8/10/20,19.97
8/11/20,21.58
8/12/20,20.86
8/13/20,20.56
8/14/20,20.88
8/15/20,21.22
8/16/20,22.10
8/17/20,20.07
8/18/20,20.91
8/19/20,21.04
8/20/20,21.56
8/21/20,21.19
8/22/20,21.92
8/23/20,23.01
8/24/20,21.97
8/25/20,23.19
8/26/20,22.94
8/27/20,23.91
8/28/20,24.74
8/29/20,23.71
8/30/20,26.10
8/31/20,22.74