Day Index,Pageviews
11/5/17,38951.00
11/6/17,31827.00
11/7/17,25666.00
11/8/17,21980.00
11/9/17,22045.00
11/10/17,19755.00
11/11/17,24851.00
11/12/17,38573.00
11/13/17,30432.00
11/14/17,28390.00
11/15/17,26657.00
11/16/17,22855.00
11/17/17,20081.00
11/18/17,25151.00
11/19/17,31812.00
11/20/17,26444.00
11/21/17,22922.00
11/22/17,20571.00
11/23/17,15775.00
11/24/17,14136.00
11/25/17,19554.00
11/26/17,31073.00
11/27/17,23316.00
11/28/17,26748.00
11/29/17,27082.00
11/30/17,25703.00
12/1/17,22369.00
12/2/17,23775.00
12/3/17,35206.00
12/4/17,30999.00
12/5/17,26216.00
12/6/17,28583.00
12/7/17,24423.00
12/8/17,20660.00
12/9/17,22340.00
12/10/17,32523.00
12/11/17,32205.00
12/12/17,30532.00
12/13/17,21806.00
12/14/17,25812.00
12/15/17,21621.00
12/16/17,22173.00
12/17/17,29988.00
12/18/17,28091.00
12/19/17,25503.00
12/20/17,21417.00
12/21/17,22290.00
12/22/17,20559.00
12/23/17,19468.00
12/24/17,16884.00
12/25/17,15777.00
12/26/17,22873.00
12/27/17,24033.00
12/28/17,25098.00
12/29/17,24292.00
12/30/17,27970.00
12/31/17,23902.00
1/1/18,43930.00
1/2/18,46372.00
1/3/18,47994.00
1/4/18,49761.00
1/5/18,41568.00
1/6/18,47969.00
1/7/18,88382.00
1/8/18,57417.00
1/9/18,46796.00
1/10/18,46366.00
1/11/18,38533.00
1/12/18,33545.00
1/13/18,44020.00
1/14/18,65323.00
1/15/18,60794.00
1/16/18,42526.00
1/17/18,42788.00
1/18/18,36607.00
1/19/18,34650.00
1/20/18,41631.00
1/21/18,66293.00
1/22/18,53382.00
1/23/18,44254.00
1/24/18,40938.00
1/25/18,39880.00
1/26/18,33765.00
1/27/18,43109.00
1/28/18,66209.00
1/29/18,51231.00
1/30/18,47200.00
1/31/18,43540.00
2/1/18,40126.00
2/2/18,35537.00
2/3/18,45295.00
2/4/18,62686.00
2/5/18,45219.00
2/6/18,43972.00
2/7/18,38717.00
2/8/18,35531.00
2/9/18,34052.00
2/10/18,40511.00
2/11/18,61205.00
2/12/18,45057.00
2/13/18,33306.00
2/14/18,26020.00
2/15/18,27164.00
2/16/18,27318.00
2/17/18,34388.00
2/18/18,52446.00
2/19/18,51098.00
2/20/18,36724.00
2/21/18,36104.00
2/22/18,33905.00
2/23/18,31051.00
2/24/18,36747.00
2/25/18,67375.00
2/26/18,43864.00
2/27/18,38094.00
2/28/18,34149.00
3/1/18,32631.00
3/2/18,35082.00
3/3/18,36662.00
3/4/18,51623.00
3/5/18,39386.00
3/6/18,33111.00
3/7/18,31578.00
3/8/18,27845.00
3/9/18,28477.00
3/10/18,38125.00
3/11/18,54287.00
3/12/18,44415.00
3/13/18,41136.00
3/14/18,39357.00
3/15/18,40582.00
3/16/18,28898.00
3/17/18,31747.00
3/18/18,54210.00
3/19/18,66380.00
3/20/18,67758.00
3/21/18,47760.00
3/22/18,42682.00
3/23/18,32948.00
3/24/18,42090.00
3/25/18,64142.00
3/26/18,52012.00
3/27/18,46778.00
3/28/18,39236.00
3/29/18,35025.00
3/30/18,32687.00
3/31/18,37328.00
4/1/18,43549.00
4/2/18,56409.00
4/3/18,48467.00
4/4/18,40828.00
4/5/18,35232.00
4/6/18,33697.00
4/7/18,42623.00
4/8/18,64027.00
4/9/18,47371.00
4/10/18,40265.00
4/11/18,37921.00
4/12/18,31586.00
4/13/18,38817.00
4/14/18,42531.00
4/15/18,63759.00
4/16/18,51510.00
4/17/18,41720.00
4/18/18,41924.00
4/19/18,35420.00
4/20/18,41956.00
4/21/18,42580.00
4/22/18,62274.00
4/23/18,48652.00
4/24/18,48859.00
4/25/18,42934.00
4/26/18,35118.00
4/27/18,30172.00
4/28/18,36611.00
4/29/18,62280.00
4/30/18,54811.00
5/1/18,43261.00
5/2/18,36756.00
5/3/18,35498.00
5/4/18,34887.00
5/5/18,36233.00
5/6/18,66199.00
5/7/18,50860.00
5/8/18,39951.00
5/9/18,45304.00
5/10/18,41700.00
5/11/18,34709.00
5/12/18,38253.00
5/13/18,47592.00
5/14/18,50124.00
5/15/18,46062.00
5/16/18,41600.00
5/17/18,37213.00
5/18/18,34310.00
5/19/18,36570.00
5/20/18,55095.00
5/21/18,48054.00
5/22/18,41100.00
5/23/18,38005.00
5/24/18,33306.00
5/25/18,28485.00
5/26/18,37059.00
5/27/18,42941.00
5/28/18,51807.00
5/29/18,46793.00
5/30/18,44165.00
5/31/18,39804.00
6/1/18,31489.00
6/2/18,37277.00
6/3/18,61264.00
6/4/18,51552.00
6/5/18,43875.00
6/6/18,39413.00
6/7/18,34720.00
6/8/18,33016.00
6/9/18,39887.00
6/10/18,61794.00
6/11/18,56687.00
6/12/18,45335.00
6/13/18,45514.00
6/14/18,39479.00
6/15/18,32861.00
6/16/18,37723.00
6/17/18,48629.00
6/18/18,54573.00
6/19/18,49507.00
6/20/18,41265.00
6/21/18,36287.00
6/22/18,32237.00
6/23/18,40317.00
6/24/18,54991.00
6/25/18,60505.00
6/26/18,47950.00
6/27/18,47016.00
6/28/18,46202.00
6/29/18,37799.00
6/30/18,39160.00
7/1/18,55311.00
7/2/18,51872.00
7/3/18,41662.00
7/4/18,38452.00
7/5/18,40211.00
7/6/18,37346.00
7/7/18,41242.00
7/8/18,77856.00
7/9/18,66968.00
7/10/18,50864.00
7/11/18,45038.00
7/12/18,37343.00
7/13/18,32209.00
7/14/18,40887.00
7/15/18,55232.00
7/16/18,51848.00
7/17/18,45764.00
7/18/18,41201.00
7/19/18,39419.00
7/20/18,38246.00
7/21/18,43994.00
7/22/18,71068.00
7/23/18,61653.00
7/24/18,53108.00
7/25/18,44840.00
7/26/18,40658.00
7/27/18,39905.00
7/28/18,44008.00
7/29/18,76838.00
7/30/18,59987.00
7/31/18,55721.00
8/1/18,43557.00
8/2/18,42759.00
8/3/18,48878.00
8/4/18,40348.00
8/5/18,55514.00
8/6/18,52539.00
8/7/18,51949.00
8/8/18,46267.00
8/9/18,41320.00
8/10/18,37118.00
8/11/18,41227.00
8/12/18,60685.00
8/13/18,51338.00
8/14/18,46220.00
8/15/18,40333.00
8/16/18,37772.00
8/17/18,35323.00
8/18/18,43993.00
8/19/18,59170.00
8/20/18,50249.00
8/21/18,43463.00
8/22/18,37027.00
8/23/18,35013.00
8/24/18,35187.00
8/25/18,42435.00
8/26/18,64925.00
8/27/18,51495.00
8/28/18,45317.00
8/29/18,38816.00
8/30/18,30112.00
8/31/18,12544.00
9/1/18,34566.00
9/2/18,48818.00
9/3/18,61348.00
9/4/18,45704.00
9/5/18,40032.00
9/6/18,36425.00
9/7/18,31276.00
9/8/18,42114.00
9/9/18,65531.00
9/10/18,46779.00
9/11/18,42086.00
9/12/18,35205.00
9/13/18,33871.00
9/14/18,32607.00
9/15/18,39781.00
9/16/18,58411.00
9/17/18,50412.00
9/18/18,40778.00
9/19/18,40043.00
9/20/18,35040.00
9/21/18,34328.00
9/22/18,42651.00
9/23/18,68780.00
9/24/18,50522.00
9/25/18,42235.00
9/26/18,39225.00
9/27/18,36630.00
9/28/18,33946.00
9/29/18,45061.00
9/30/18,69562.00
10/1/18,55968.00
10/2/18,51841.00
10/3/18,48476.00
10/4/18,42998.00
10/5/18,40953.00
10/6/18,59278.00
10/7/18,67899.00
10/8/18,58722.00
10/9/18,48066.00
10/10/18,42784.00
10/11/18,38523.00
10/12/18,38945.00
10/13/18,46669.00
10/14/18,62523.00
10/15/18,52448.00
10/16/18,44117.00
10/17/18,41045.00
10/18/18,39140.00
10/19/18,35649.00
10/20/18,44535.00
10/21/18,60634.00
10/22/18,53971.00
10/23/18,45551.00
10/24/18,43660.00
10/25/18,40961.00
10/26/18,37803.00
10/27/18,45930.00
10/28/18,64735.00
10/29/18,51188.00
10/30/18,39689.00
10/31/18,30626.00
11/1/18,35111.00
11/2/18,32112.00
11/3/18,45083.00
11/4/18,71432.00
11/5/18,49950.00
11/6/18,41715.00
11/7/18,38077.00
11/8/18,37156.00
11/9/18,36516.00
11/10/18,47139.00
11/11/18,68991.00
11/12/18,57243.00
11/13/18,44780.00
11/14/18,46831.00
11/15/18,41077.00
11/16/18,34436.00
11/17/18,41452.00
11/18/18,56978.00
11/19/18,44690.00
11/20/18,41230.00
11/21/18,35658.00
11/22/18,28226.00
11/23/18,26898.00
11/24/18,39020.00
11/25/18,63263.00
11/26/18,50703.00
11/27/18,46439.00
11/28/18,43416.00
11/29/18,38319.00
11/30/18,34287.00
12/1/18,43143.00
12/2/18,66847.00
12/3/18,47410.00
12/4/18,41909.00
12/5/18,41886.00
12/6/18,35826.00
12/7/18,38919.00
12/8/18,45979.00
12/9/18,66524.00
12/10/18,54137.00
12/11/18,42616.00
12/12/18,37188.00
12/13/18,33979.00
12/14/18,34641.00
12/15/18,41550.00
12/16/18,59219.00
12/17/18,44998.00
12/18/18,39957.00
12/19/18,36276.00
12/20/18,34255.00
12/21/18,33354.00
12/22/18,36146.00
12/23/18,38910.00
12/24/18,31404.00
12/25/18,31323.00
12/26/18,44667.00
12/27/18,48845.00
12/28/18,49479.00
12/29/18,55022.00
12/30/18,68919.00
12/31/18,47562.00
1/1/19,87269.00
1/2/19,97984.00
1/3/19,82659.00
1/4/19,71140.00
1/5/19,97376.00
1/6/19,144889.00
1/7/19,107665.00
1/8/19,90617.00
1/9/19,80914.00
1/10/19,73584.00
1/11/19,66560.00
1/12/19,98876.00
1/13/19,132313.00
1/14/19,89272.00
1/15/19,77373.00
1/16/19,72955.00
1/17/19,65797.00
1/18/19,64949.00
1/19/19,91318.00
1/20/19,130053.00
1/21/19,114524.00
1/22/19,92490.00
1/23/19,85261.00
1/24/19,75461.00
1/25/19,64674.00
1/26/19,85695.00
1/27/19,130975.00
1/28/19,98064.00
1/29/19,87329.00
1/30/19,85225.00
1/31/19,78440.00
2/1/19,70761.00
2/2/19,92872.00
2/3/19,111424.00
2/4/19,83434.00
2/5/19,70861.00
2/6/19,69692.00
2/7/19,67800.00
2/8/19,62788.00
2/9/19,78259.00
2/10/19,118967.00
2/11/19,85274.00
2/12/19,75714.00
2/13/19,64733.00
2/14/19,49089.00
2/15/19,52270.00
2/16/19,71291.00
2/17/19,103381.00
2/18/19,103014.00
2/19/19,81948.00
2/20/19,78278.00
2/21/19,68366.00
2/22/19,60029.00
2/23/19,80401.00
2/24/19,116153.00
2/25/19,87965.00
2/26/19,79733.00
2/27/19,64464.00
2/28/19,61993.00
3/1/19,59890.00
3/2/19,89437.00
3/3/19,118874.00
3/4/19,81471.00
3/5/19,72267.00
3/6/19,68377.00
3/7/19,65363.00
3/8/19,55821.00
3/9/19,76206.00
3/10/19,103445.00
3/11/19,76585.00
3/12/19,72770.00
3/13/19,63295.00
3/14/19,60909.00
3/15/19,57909.00
3/16/19,70638.00
3/17/19,101292.00
3/18/19,80176.00
3/19/19,69039.00
3/20/19,64573.00
3/21/19,61137.00
3/22/19,57983.00
3/23/19,72287.00
3/24/19,121525.00
3/25/19,92540.00
3/26/19,74946.00
3/27/19,68898.00
3/28/19,64998.00
3/29/19,63481.00
3/30/19,75542.00
3/31/19,122899.00
4/1/19,89370.00
4/2/19,91481.00
4/3/19,90988.00
4/4/19,84105.00
4/5/19,74019.00
4/6/19,78653.00
4/7/19,138311.00
4/8/19,112901.00
4/9/19,85118.00
4/10/19,70990.00
4/11/19,73231.00
4/12/19,59520.00
4/13/19,69995.00
4/14/19,114193.00
4/15/19,81601.00
4/16/19,67106.00
4/17/19,64657.00
4/18/19,57030.00
4/19/19,58940.00
4/20/19,64699.00
4/21/19,66080.00
4/22/19,68011.00
4/23/19,62833.00
4/24/19,59398.00
4/25/19,54917.00
4/26/19,51098.00
4/27/19,70165.00
4/28/19,96823.00
4/29/19,79803.00
4/30/19,80182.00
5/1/19,72398.00
5/2/19,66587.00
5/3/19,61372.00
5/4/19,72466.00
5/5/19,100687.00
5/6/19,86574.00
5/7/19,76386.00
5/8/19,73525.00
5/9/19,74801.00
5/10/19,67370.00
5/11/19,78484.00
5/12/19,91033.00
5/13/19,84200.00
5/14/19,74007.00
5/15/19,72101.00
5/16/19,66866.00
5/17/19,62595.00
5/18/19,70234.00
5/19/19,114029.00
5/20/19,91531.00
5/21/19,85823.00
5/22/19,77311.00
5/23/19,66685.00
5/24/19,59004.00
5/25/19,66003.00
5/26/19,74625.00
5/27/19,86764.00
5/28/19,75125.00
5/29/19,71564.00
5/30/19,63427.00
5/31/19,54425.00
6/1/19,64455.00
6/2/19,97416.00
6/3/19,79037.00
6/4/19,69023.00
6/5/19,67452.00
6/6/19,63348.00
6/7/19,54720.00
6/8/19,64838.00
6/9/19,94692.00
6/10/19,80581.00
6/11/19,73050.00
6/12/19,70907.00
6/13/19,68039.00
6/14/19,58328.00
6/15/19,69045.00
6/16/19,97822.00
6/17/19,88478.00
6/18/19,83957.00
6/19/19,77776.00
6/20/19,75644.00
6/21/19,68836.00
6/22/19,82527.00
6/23/19,111003.00
6/24/19,96885.00
6/25/19,95428.00
6/26/19,87793.00
6/27/19,80201.00
6/28/19,74287.00
6/29/19,83447.00
6/30/19,114806.00
7/1/19,105966.00
7/2/19,102300.00
7/3/19,96565.00
7/4/19,92140.00
7/5/19,90661.00
7/6/19,95425.00
7/7/19,120625.00
7/8/19,100869.00
7/9/19,89542.00
7/10/19,88557.00
7/11/19,82012.00
7/12/19,67971.00
7/13/19,78108.00
7/14/19,105685.00
7/15/19,88097.00
7/16/19,81985.00
7/17/19,78415.00
7/18/19,71986.00
7/19/19,69938.00
7/20/19,79356.00
7/21/19,104664.00
7/22/19,86255.00
7/23/19,77878.00
7/24/19,81808.00
7/25/19,77808.00
7/26/19,67889.00
7/27/19,73302.00
7/28/19,110718.00
7/29/19,89544.00
7/30/19,86307.00
7/31/19,80841.00
8/1/19,74009.00
8/2/19,65722.00
8/3/19,78063.00
8/4/19,109094.00
8/5/19,93429.00
8/6/19,89562.00
8/7/19,81969.00
8/8/19,72587.00
8/9/19,66916.00
8/10/19,78792.00
8/11/19,122692.00
8/12/19,98157.00
8/13/19,87227.00
8/14/19,79958.00
8/15/19,72553.00
8/16/19,67698.00
8/17/19,85683.00
8/18/19,119644.00
8/19/19,97685.00
8/20/19,85203.00
8/21/19,78089.00
8/22/19,74757.00
8/23/19,70552.00
8/24/19,95338.00
8/25/19,131768.00
8/26/19,98106.00
8/27/19,86700.00
8/28/19,78142.00
8/29/19,72491.00
8/30/19,67687.00
8/31/19,84208.00
9/1/19,102964.00
9/2/19,129652.00
9/3/19,90697.00
9/4/19,81257.00
9/5/19,76115.00
9/6/19,68118.00
9/7/19,93589.00
9/8/19,134835.00
9/9/19,100410.00
9/10/19,87442.00
9/11/19,79067.00
9/12/19,72392.00
9/13/19,65580.00
9/14/19,86434.00
9/15/19,124449.00
9/16/19,97920.00
9/17/19,85333.00
9/18/19,82401.00
9/19/19,75012.00
9/20/19,64665.00
9/21/19,84451.00
9/22/19,123226.00
9/23/19,96753.00
9/24/19,80066.00
9/25/19,67525.00
9/26/19,64931.00
9/27/19,61319.00
9/28/19,75131.00
9/29/19,108229.00
9/30/19,81557.00
10/1/19,74599.00
10/2/19,70225.00
10/3/19,64448.00
10/4/19,60948.00
10/5/19,74785.00
10/6/19,106471.00
10/7/19,83467.00
10/8/19,70867.00
10/9/19,66492.00
10/10/19,62932.00
10/11/19,59996.00
10/12/19,72321.00
10/13/19,102660.00
10/14/19,86803.00
10/15/19,71703.00
10/16/19,68443.00
10/17/19,61363.00
10/18/19,56555.00
10/19/19,71744.00
10/20/19,104648.00
10/21/19,83292.00
10/22/19,75189.00
10/23/19,76059.00
10/24/19,64936.00
10/25/19,60957.00
10/26/19,75299.00
10/27/19,105027.00
10/28/19,81600.00
10/29/19,73320.00
10/30/19,74290.00
10/31/19,56570.00
11/1/19,58381.00
11/2/19,78999.00
11/3/19,122745.00
11/4/19,87617.00
11/5/19,74237.00
11/6/19,70310.00
11/7/19,65729.00
11/8/19,62016.00
11/9/19,79351.00
11/10/19,105060.00
11/11/19,89858.00
11/12/19,75909.00
11/13/19,68891.00
11/14/19,63968.00
11/15/19,60087.00
11/16/19,80616.00
11/17/19,115137.00
11/18/19,81436.00
11/19/19,69214.00
11/20/19,64029.00
11/21/19,59656.00
11/22/19,53793.00
11/23/19,69928.00
11/24/19,89918.00
11/25/19,68382.00
11/26/19,61625.00
11/27/19,63890.00
11/28/19,56744.00
11/29/19,43007.00
11/30/19,62030.00
12/1/19,87354.00
12/2/19,64912.00
12/3/19,61638.00
12/4/19,55352.00
12/5/19,49780.00
12/6/19,47971.00
12/7/19,64063.00
12/8/19,87952.00
12/9/19,67482.00
12/10/19,58698.00
12/11/19,61468.00
12/12/19,55420.00
12/13/19,48956.00
12/14/19,62607.00
12/15/19,87217.00
12/16/19,66619.00
12/17/19,58168.00
12/18/19,50191.00
12/19/19,45421.00
12/20/19,43369.00
12/21/19,53730.00
12/22/19,63983.00
12/23/19,56270.00
12/24/19,50752.00
12/25/19,46953.00
12/26/19,52346.00
12/27/19,60299.00
12/28/19,71689.00
12/29/19,90622.00
12/30/19,84039.00
12/31/19,72494.00
1/1/20,101441.00
1/2/20,99953.00
1/3/20,95132.00
1/4/20,126014.00
1/5/20,165299.00
1/6/20,118565.00
1/7/20,109274.00
1/8/20,103643.00
1/9/20,99500.00
1/10/20,98601.00
1/11/20,130968.00
1/12/20,178260.00
1/13/20,121814.00
1/14/20,103935.00
1/15/20,94408.00
1/16/20,91893.00
1/17/20,79575.00
1/18/20,111900.00
1/19/20,136793.00
1/20/20,121499.00
1/21/20,103788.00
1/22/20,96461.00
1/23/20,88515.00
1/24/20,77058.00
1/25/20,106079.00
1/26/20,143119.00
1/27/20,100211.00
1/28/20,90299.00
1/29/20,83697.00
1/30/20,78739.00
1/31/20,75630.00
2/1/20,103395.00
2/2/20,125851.00
2/3/20,90391.00
2/4/20,85292.00
2/5/20,81959.00
2/6/20,75019.00
2/7/20,74452.00
2/8/20,94139.00
2/9/20,132396.00
2/10/20,92736.00
2/11/20,82150.00
2/12/20,77846.00
2/13/20,71871.00
2/14/20,59513.00
2/15/20,84434.00
2/16/20,112119.00
2/17/20,100506.00
2/18/20,85982.00
2/19/20,91256.00
2/20/20,76954.00
2/21/20,68661.00
2/22/20,89657.00
2/23/20,120936.00
2/24/20,91985.00
2/25/20,76654.00
2/26/20,74968.00
2/27/20,70012.00
2/28/20,65504.00
2/29/20,85339.00
3/1/20,114597.00
3/2/20,85865.00
3/3/20,77476.00
3/4/20,75156.00
3/5/20,67601.00
3/6/20,61651.00
3/7/20,80895.00
3/8/20,101475.00
3/9/20,77282.00
3/10/20,70128.00
3/11/20,63359.00
3/12/20,62162.00
3/13/20,54676.00
3/14/20,75786.00
3/15/20,88438.00
3/16/20,71855.00
3/17/20,72319.00
3/18/20,81746.00
3/19/20,75246.00
3/20/20,71918.00
3/21/20,94461.00
3/22/20,106280.00
3/23/20,89905.00
3/24/20,90989.00
3/25/20,94066.00
3/26/20,96326.00
3/27/20,95665.00
3/28/20,125850.00
3/29/20,135910.00
3/30/20,113033.00
3/31/20,112259.00
4/1/20,108772.00
4/2/20,110825.00
4/3/20,107946.00
4/4/20,132102.00
4/5/20,143650.00
4/6/20,122842.00
4/7/20,117609.00
4/8/20,113880.00
4/9/20,112742.00
4/10/20,113656.00
4/11/20,129576.00
4/12/20,132537.00
4/13/20,118505.00
4/14/20,119309.00
4/15/20,115733.00
4/16/20,118432.00
4/17/20,115842.00
4/18/20,145571.00
4/19/20,161528.00
4/20/20,136177.00
4/21/20,128766.00
4/22/20,121604.00
4/23/20,124704.00
4/24/20,122885.00
4/25/20,139316.00
4/26/20,155527.00
4/27/20,129891.00
4/28/20,129032.00
4/29/20,129417.00
4/30/20,120540.00
5/1/20,113126.00
5/2/20,127040.00
5/3/20,141922.00
5/4/20,131271.00
5/5/20,156395.00
5/6/20,115669.00
5/7/20,110932.00
5/8/20,106153.00
5/9/20,121909.00
5/10/20,122216.00
5/11/20,122253.00
5/12/20,114068.00
5/13/20,110765.00
5/14/20,109650.00
5/15/20,100627.00
5/16/20,114627.00
5/17/20,131671.00
5/18/20,118228.00
5/19/20,111610.00
5/20/20,106399.00
5/21/20,98627.00
5/22/20,92640.00
5/23/20,106753.00
5/24/20,115625.00
5/25/20,115931.00
5/26/20,102804.00
5/27/20,97483.00
5/28/20,95906.00
5/29/20,86305.00
5/30/20,92777.00
5/31/20,102610.00
6/1/20,90531.00
6/2/20,91648.00
6/3/20,87803.00
6/4/20,81074.00
6/5/20,74509.00
6/6/20,86117.00
6/7/20,102944.00
6/8/20,90553.00
6/9/20,86309.00
6/10/20,83972.00
6/11/20,80041.00
6/12/20,72951.00
6/13/20,80987.00
6/14/20,96255.00
6/15/20,89888.00
6/16/20,86408.00
6/17/20,84557.00
6/18/20,78896.00
6/19/20,69737.00
6/20/20,79633.00
6/21/20,87705.00
6/22/20,84101.00
6/23/20,82868.00
6/24/20,78237.00
6/25/20,74251.00
6/26/20,68998.00
6/27/20,82436.00
6/28/20,98511.00
6/29/20,91640.00
6/30/20,88469.00
7/1/20,81037.00
7/2/20,75277.00
7/3/20,79521.00
7/4/20,81585.00
7/5/20,98735.00
7/6/20,96385.00
7/7/20,87978.00
7/8/20,84663.00
7/9/20,79989.00
7/10/20,73661.00
7/11/20,82823.00
7/12/20,103767.00
7/13/20,88620.00
7/14/20,86115.00
7/15/20,77516.00
7/16/20,75040.00
7/17/20,69872.00
7/18/20,80178.00
7/19/20,94581.00
7/20/20,91870.00
7/21/20,92850.00
7/22/20,85553.00
7/23/20,77986.00
7/24/20,74442.00
7/25/20,80749.00
7/26/20,102368.00
7/27/20,97560.00
7/28/20,95585.00
7/29/20,85358.00
7/30/20,75452.00
7/31/20,69622.00
8/1/20,78969.00
8/2/20,99845.00
8/3/20,89993.00
8/4/20,83098.00
8/5/20,77143.00
8/6/20,76345.00
8/7/20,71208.00
8/8/20,80178.00
8/9/20,114064.00
8/10/20,112286.00
8/11/20,94993.00
8/12/20,86263.00
8/13/20,78398.00
8/14/20,72064.00
8/15/20,84036.00
8/16/20,103429.00
8/17/20,90884.00
8/18/20,84529.00
8/19/20,79535.00
8/20/20,73334.00
8/21/20,70454.00
8/22/20,84237.00
8/23/20,101329.00
8/24/20,88854.00
8/25/20,82458.00
8/26/20,79056.00
8/27/20,74837.00
8/28/20,69810.00
8/29/20,83579.00
8/30/20,101580.00
8/31/20,87381.00